month,n,d,rate
2110-01,0,40,0.0
2110-02,0,62,0.0
2110-03,0,80,0.0
2110-04,0,83,0.0
2110-05,1,89,0.011235955056179775
2110-06,1,87,0.011494252873563218
2110-07,0,78,0.0
2110-08,0,92,0.0
2110-09,0,68,0.0
2110-10,1,104,0.009615384615384616
2110-11,1,91,0.01098901098901099
2110-12,0,81,0.0
2111-01,1,86,0.011627906976744186
2111-02,0,82,0.0
2111-03,2,90,0.022222222222222223
2111-04,0,95,0.0
2111-05,0,89,0.0
2111-06,0,101,0.0
2111-07,2,104,0.019230769230769232
2111-08,0,109,0.0
2111-09,0,118,0.0
2111-10,0,111,0.0
2111-11,3,111,0.02702702702702703
2111-12,2,102,0.0196078431372549
2112-01,4,90,0.044444444444444446
2112-02,1,97,0.010309278350515464
2112-03,2,107,0.018691588785046728
2112-04,0,92,0.0
2112-05,1,99,0.010101010101010102
2112-06,4,129,0.031007751937984496
2112-07,0,105,0.0
2112-08,1,99,0.010101010101010102
2112-09,3,120,0.025
2112-10,0,118,0.0
2112-11,1,107,0.009345794392523364
2112-12,6,120,0.05
2113-01,1,131,0.007633587786259542
2113-02,1,91,0.01098901098901099
2113-03,0,127,0.0
2113-04,1,121,0.008264462809917356
2113-05,2,115,0.017391304347826087
2113-06,1,125,0.008
2113-07,2,129,0.015503875968992248
2113-08,1,115,0.008695652173913044
2113-09,1,124,0.008064516129032258
2113-10,1,103,0.009708737864077669
2113-11,5,117,0.042735042735042736
2113-12,4,122,0.03278688524590164
2114-01,5,111,0.04504504504504504
2114-02,0,105,0.0
2114-03,0,139,0.0
2114-04,1,132,0.007575757575757576
2114-05,2,111,0.018018018018018018
2114-06,1,116,0.008620689655172414
2114-07,1,132,0.007575757575757576
2114-08,0,115,0.0
2114-09,2,125,0.016
2114-10,2,129,0.015503875968992248
2114-11,1,118,0.00847457627118644
2114-12,2,143,0.013986013986013986
2115-01,2,119,0.01680672268907563
2115-02,5,121,0.04132231404958678
2115-03,4,134,0.029850746268656716
2115-04,3,106,0.02830188679245283
2115-05,0,152,0.0
2115-06,2,133,0.015037593984962405
2115-07,0,139,0.0
2115-08,2,117,0.017094017094017096
2115-09,2,120,0.016666666666666666
2115-10,3,124,0.024193548387096774
2115-11,5,132,0.03787878787878788
2115-12,4,127,0.031496062992125984
2116-01,4,143,0.027972027972027972
2116-02,0,113,0.0
2116-03,0,151,0.0
2116-04,0,146,0.0
2116-05,3,142,0.02112676056338028
2116-06,3,107,0.028037383177570093
2116-07,1,111,0.009009009009009009
2116-08,2,118,0.01694915254237288
2116-09,4,127,0.031496062992125984
2116-10,4,130,0.03076923076923077
2116-11,3,143,0.02097902097902098
2116-12,2,148,0.013513513513513514
2117-01,2,118,0.01694915254237288
2117-02,2,132,0.015151515151515152
2117-03,1,152,0.006578947368421052
2117-04,2,124,0.016129032258064516
2117-05,2,158,0.012658227848101266
2117-06,1,125,0.008
2117-07,4,139,0.02877697841726619
2117-08,1,132,0.007575757575757576
2117-09,2,129,0.015503875968992248
2117-10,1,142,0.007042253521126761
2117-11,0,157,0.0
2117-12,2,144,0.013888888888888888
2118-01,0,143,0.0
2118-02,2,137,0.014598540145985401
2118-03,4,139,0.02877697841726619
2118-04,3,150,0.02
2118-05,2,154,0.012987012987012988
2118-06,6,160,0.0375
2118-07,3,141,0.02127659574468085
2118-08,2,145,0.013793103448275862
2118-09,3,141,0.02127659574468085
2118-10,4,140,0.02857142857142857
2118-11,3,132,0.022727272727272728
2118-12,1,156,0.00641025641025641
2119-01,0,144,0.0
2119-02,2,118,0.01694915254237288
2119-03,1,131,0.007633587786259542
2119-04,2,144,0.013888888888888888
2119-05,1,129,0.007751937984496124
2119-06,3,149,0.020134228187919462
2119-07,2,138,0.014492753623188406
2119-08,1,123,0.008130081300813009
2119-09,2,143,0.013986013986013986
2119-10,6,149,0.040268456375838924
2119-11,4,137,0.029197080291970802
2119-12,1,132,0.007575757575757576
2120-01,4,152,0.02631578947368421
2120-02,2,162,0.012345679012345678
2120-03,2,153,0.013071895424836602
2120-04,3,138,0.021739130434782608
2120-05,1,152,0.006578947368421052
2120-06,1,160,0.00625
2120-07,4,137,0.029197080291970802
2120-08,3,150,0.02
2120-09,3,164,0.018292682926829267
2120-10,4,164,0.024390243902439025
2120-11,2,162,0.012345679012345678
2120-12,3,146,0.02054794520547945
2121-01,1,140,0.007142857142857143
2121-02,3,141,0.02127659574468085
2121-03,5,158,0.03164556962025317
2121-04,3,154,0.01948051948051948
2121-05,3,179,0.01675977653631285
2121-06,1,148,0.006756756756756757
2121-07,3,153,0.0196078431372549
2121-08,0,176,0.0
2121-09,1,147,0.006802721088435374
2121-10,2,139,0.014388489208633094
2121-11,5,162,0.030864197530864196
2121-12,2,152,0.013157894736842105
2122-01,1,159,0.006289308176100629
2122-02,0,146,0.0
2122-03,5,194,0.02577319587628866
2122-04,3,160,0.01875
2122-05,4,170,0.023529411764705882
2122-06,1,169,0.005917159763313609
2122-07,4,173,0.023121387283236993
2122-08,0,189,0.0
2122-09,3,165,0.01818181818181818
2122-10,2,203,0.009852216748768473
2122-11,3,190,0.015789473684210527
2122-12,2,159,0.012578616352201259
2123-01,3,174,0.017241379310344827
2123-02,1,165,0.006060606060606061
2123-03,0,164,0.0
2123-04,0,168,0.0
2123-05,1,155,0.0064516129032258064
2123-06,3,178,0.016853932584269662
2123-07,2,194,0.010309278350515464
2123-08,1,172,0.005813953488372093
2123-09,0,167,0.0
2123-10,1,161,0.006211180124223602
2123-11,3,171,0.017543859649122806
2123-12,3,168,0.017857142857142856
2124-01,5,175,0.02857142857142857
2124-02,2,160,0.0125
2124-03,1,165,0.006060606060606061
2124-04,2,155,0.012903225806451613
2124-05,2,173,0.011560693641618497
2124-06,5,185,0.02702702702702703
2124-07,0,194,0.0
2124-08,1,174,0.005747126436781609
2124-09,4,159,0.025157232704402517
2124-10,1,179,0.00558659217877095
2124-11,1,175,0.005714285714285714
2124-12,5,191,0.02617801047120419
2125-01,3,197,0.015228426395939087
2125-02,6,160,0.0375
2125-03,3,198,0.015151515151515152
2125-04,2,169,0.011834319526627219
2125-05,1,176,0.005681818181818182
2125-06,0,167,0.0
2125-07,3,194,0.015463917525773196
2125-08,3,179,0.01675977653631285
2125-09,0,178,0.0
2125-10,3,198,0.015151515151515152
2125-11,4,187,0.0213903743315508
2125-12,7,195,0.035897435897435895
2126-01,5,186,0.026881720430107527
2126-02,1,160,0.00625
2126-03,4,198,0.020202020202020204
2126-04,4,198,0.020202020202020204
2126-05,3,211,0.014218009478672985
2126-06,5,220,0.022727272727272728
2126-07,1,204,0.004901960784313725
2126-08,2,196,0.01020408163265306
2126-09,1,174,0.005747126436781609
2126-10,0,173,0.0
2126-11,5,213,0.023474178403755867
2126-12,4,219,0.0182648401826484
2127-01,1,181,0.0055248618784530384
2127-02,1,188,0.005319148936170213
2127-03,9,230,0.0391304347826087
2127-04,3,188,0.015957446808510637
2127-05,2,196,0.01020408163265306
2127-06,3,207,0.014492753623188406
2127-07,0,219,0.0
2127-08,3,211,0.014218009478672985
2127-09,3,180,0.016666666666666666
2127-10,2,194,0.010309278350515464
2127-11,5,193,0.025906735751295335
2127-12,3,203,0.014778325123152709
2128-01,0,188,0.0
2128-02,5,183,0.0273224043715847
2128-03,3,219,0.0136986301369863
2128-04,7,219,0.0319634703196347
2128-05,5,223,0.02242152466367713
2128-06,4,200,0.02
2128-07,3,199,0.01507537688442211
2128-08,11,235,0.04680851063829787
2128-09,6,218,0.027522935779816515
2128-10,3,188,0.015957446808510637
2128-11,4,213,0.018779342723004695
2128-12,8,223,0.03587443946188341
2129-01,7,227,0.030837004405286344
2129-02,4,185,0.021621621621621623
2129-03,4,215,0.018604651162790697
2129-04,4,214,0.018691588785046728
2129-05,1,226,0.004424778761061947
2129-06,6,192,0.03125
2129-07,7,232,0.03017241379310345
2129-08,4,225,0.017777777777777778
2129-09,3,219,0.0136986301369863
2129-10,6,198,0.030303030303030304
2129-11,1,232,0.004310344827586207
2129-12,2,223,0.008968609865470852
2130-01,6,237,0.02531645569620253
2130-02,5,194,0.02577319587628866
2130-03,4,245,0.0163265306122449
2130-04,3,212,0.014150943396226415
2130-05,2,203,0.009852216748768473
2130-06,4,217,0.018433179723502304
2130-07,8,223,0.03587443946188341
2130-08,4,219,0.0182648401826484
2130-09,6,232,0.02586206896551724
2130-10,5,268,0.018656716417910446
2130-11,2,218,0.009174311926605505
2130-12,3,231,0.012987012987012988
2131-01,5,229,0.021834061135371178
2131-02,1,170,0.0058823529411764705
2131-03,4,224,0.017857142857142856
2131-04,1,214,0.004672897196261682
2131-05,5,208,0.02403846153846154
2131-06,2,212,0.009433962264150943
2131-07,4,225,0.017777777777777778
2131-08,4,230,0.017391304347826087
2131-09,3,201,0.014925373134328358
2131-10,10,238,0.04201680672268908
2131-11,3,203,0.014778325123152709
2131-12,3,236,0.012711864406779662
2132-01,11,249,0.04417670682730924
2132-02,10,232,0.04310344827586207
2132-03,2,206,0.009708737864077669
2132-04,5,216,0.023148148148148147
2132-05,2,247,0.008097165991902834
2132-06,1,197,0.005076142131979695
2132-07,2,203,0.009852216748768473
2132-08,2,226,0.008849557522123894
2132-09,3,204,0.014705882352941176
2132-10,4,226,0.017699115044247787
2132-11,6,209,0.028708133971291867
2132-12,2,207,0.00966183574879227
2133-01,6,215,0.027906976744186046
2133-02,2,193,0.010362694300518135
2133-03,4,217,0.018433179723502304
2133-04,5,215,0.023255813953488372
2133-05,4,247,0.016194331983805668
2133-06,3,248,0.012096774193548387
2133-07,6,198,0.030303030303030304
2133-08,4,210,0.01904761904761905
2133-09,3,186,0.016129032258064516
2133-10,6,237,0.02531645569620253
2133-11,2,230,0.008695652173913044
2133-12,10,216,0.046296296296296294
2134-01,2,216,0.009259259259259259
2134-02,4,196,0.02040816326530612
2134-03,0,210,0.0
2134-04,3,197,0.015228426395939087
2134-05,2,200,0.01
2134-06,5,225,0.022222222222222223
2134-07,1,221,0.004524886877828055
2134-08,3,200,0.015
2134-09,2,211,0.009478672985781991
2134-10,10,260,0.038461538461538464
2134-11,4,209,0.019138755980861243
2134-12,0,205,0.0
2135-01,4,231,0.017316017316017316
2135-02,3,213,0.014084507042253521
2135-03,0,215,0.0
2135-04,3,205,0.014634146341463415
2135-05,1,213,0.004694835680751174
2135-06,1,221,0.004524886877828055
2135-07,6,231,0.025974025974025976
2135-08,5,241,0.02074688796680498
2135-09,6,230,0.02608695652173913
2135-10,4,205,0.01951219512195122
2135-11,1,225,0.0044444444444444444
2135-12,5,217,0.02304147465437788
2136-01,0,231,0.0
2136-02,5,208,0.02403846153846154
2136-03,2,198,0.010101010101010102
2136-04,2,189,0.010582010582010581
2136-05,3,228,0.013157894736842105
2136-06,3,217,0.013824884792626729
2136-07,4,205,0.01951219512195122
2136-08,3,228,0.013157894736842105
2136-09,3,203,0.014778325123152709
2136-10,0,202,0.0
2136-11,1,212,0.0047169811320754715
2136-12,1,214,0.004672897196261682
2137-01,2,203,0.009852216748768473
2137-02,3,186,0.016129032258064516
2137-03,3,219,0.0136986301369863
2137-04,5,226,0.022123893805309734
2137-05,2,224,0.008928571428571428
2137-06,6,218,0.027522935779816515
2137-07,8,216,0.037037037037037035
2137-08,2,212,0.009433962264150943
2137-09,3,209,0.014354066985645933
2137-10,2,199,0.010050251256281407
2137-11,3,244,0.012295081967213115
2137-12,4,221,0.01809954751131222
2138-01,7,211,0.03317535545023697
2138-02,2,185,0.010810810810810811
2138-03,4,217,0.018433179723502304
2138-04,5,233,0.02145922746781116
2138-05,2,215,0.009302325581395349
2138-06,2,207,0.00966183574879227
2138-07,2,217,0.009216589861751152
2138-08,4,219,0.0182648401826484
2138-09,3,206,0.014563106796116505
2138-10,2,204,0.00980392156862745
2138-11,5,237,0.02109704641350211
2138-12,6,198,0.030303030303030304
2139-01,3,203,0.014778325123152709
2139-02,3,213,0.014084507042253521
2139-03,1,272,0.003676470588235294
2139-04,0,228,0.0
2139-05,5,225,0.022222222222222223
2139-06,8,228,0.03508771929824561
2139-07,7,239,0.029288702928870293
2139-08,3,250,0.012
2139-09,4,222,0.018018018018018018
2139-10,2,205,0.00975609756097561
2139-11,6,203,0.029556650246305417
2139-12,9,189,0.047619047619047616
2140-01,3,219,0.0136986301369863
2140-02,3,170,0.01764705882352941
2140-03,7,219,0.0319634703196347
2140-04,7,197,0.03553299492385787
2140-05,7,214,0.03271028037383177
2140-06,5,225,0.022222222222222223
2140-07,3,211,0.014218009478672985
2140-08,4,253,0.015810276679841896
2140-09,3,214,0.014018691588785047
2140-10,4,199,0.020100502512562814
2140-11,4,193,0.02072538860103627
2140-12,4,236,0.01694915254237288
2141-01,1,199,0.005025125628140704
2141-02,4,204,0.0196078431372549
2141-03,6,208,0.028846153846153848
2141-04,2,196,0.01020408163265306
2141-05,6,212,0.02830188679245283
2141-06,5,223,0.02242152466367713
2141-07,4,215,0.018604651162790697
2141-08,3,215,0.013953488372093023
2141-09,5,191,0.02617801047120419
2141-10,7,228,0.03070175438596491
2141-11,3,238,0.012605042016806723
2141-12,3,239,0.012552301255230125
2142-01,3,195,0.015384615384615385
2142-02,3,201,0.014925373134328358
2142-03,4,222,0.018018018018018018
2142-04,8,203,0.03940886699507389
2142-05,3,219,0.0136986301369863
2142-06,3,241,0.012448132780082987
2142-07,9,232,0.03879310344827586
2142-08,1,226,0.004424778761061947
2142-09,1,209,0.004784688995215311
2142-10,6,222,0.02702702702702703
2142-11,0,210,0.0
2142-12,2,233,0.008583690987124463
2143-01,2,227,0.00881057268722467
2143-02,4,217,0.018433179723502304
2143-03,5,234,0.021367521367521368
2143-04,6,228,0.02631578947368421
2143-05,4,215,0.018604651162790697
2143-06,4,239,0.016736401673640166
2143-07,6,216,0.027777777777777776
2143-08,3,233,0.012875536480686695
2143-09,5,228,0.021929824561403508
2143-10,1,244,0.004098360655737705
2143-11,3,230,0.013043478260869565
2143-12,4,214,0.018691588785046728
2144-01,4,232,0.017241379310344827
2144-02,1,196,0.00510204081632653
2144-03,4,230,0.017391304347826087
2144-04,4,227,0.01762114537444934
2144-05,2,222,0.009009009009009009
2144-06,3,208,0.014423076923076924
2144-07,5,202,0.024752475247524754
2144-08,5,222,0.02252252252252252
2144-09,2,208,0.009615384615384616
2144-10,4,208,0.019230769230769232
2144-11,2,250,0.008
2144-12,3,244,0.012295081967213115
2145-01,6,230,0.02608695652173913
2145-02,3,212,0.014150943396226415
2145-03,4,213,0.018779342723004695
2145-04,4,209,0.019138755980861243
2145-05,4,225,0.017777777777777778
2145-06,2,219,0.0091324200913242
2145-07,2,207,0.00966183574879227
2145-08,7,208,0.03365384615384615
2145-09,3,202,0.01485148514851485
2145-10,5,220,0.022727272727272728
2145-11,7,247,0.02834008097165992
2145-12,4,221,0.01809954751131222
2146-01,4,221,0.01809954751131222
2146-02,1,183,0.00546448087431694
2146-03,3,222,0.013513513513513514
2146-04,4,244,0.01639344262295082
2146-05,5,213,0.023474178403755867
2146-06,4,205,0.01951219512195122
2146-07,3,221,0.013574660633484163
2146-08,5,234,0.021367521367521368
2146-09,4,224,0.017857142857142856
2146-10,3,217,0.013824884792626729
2146-11,2,217,0.009216589861751152
2146-12,5,230,0.021739130434782608
2147-01,4,226,0.017699115044247787
2147-02,0,181,0.0
2147-03,7,214,0.03271028037383177
2147-04,10,222,0.04504504504504504
2147-05,3,221,0.013574660633484163
2147-06,3,213,0.014084507042253521
2147-07,5,220,0.022727272727272728
2147-08,5,239,0.02092050209205021
2147-09,2,196,0.01020408163265306
2147-10,4,235,0.01702127659574468
2147-11,3,225,0.013333333333333334
2147-12,4,231,0.017316017316017316
2148-01,3,230,0.013043478260869565
2148-02,4,207,0.01932367149758454
2148-03,5,245,0.02040816326530612
2148-04,1,204,0.004901960784313725
2148-05,6,200,0.03
2148-06,8,198,0.04040404040404041
2148-07,5,249,0.020080321285140562
2148-08,2,232,0.008620689655172414
2148-09,6,201,0.029850746268656716
2148-10,4,211,0.018957345971563982
2148-11,2,228,0.008771929824561403
2148-12,2,209,0.009569377990430622
2149-01,3,242,0.012396694214876033
2149-02,4,197,0.02030456852791878
2149-03,2,234,0.008547008547008548
2149-04,3,193,0.015544041450777202
2149-05,2,215,0.009302325581395349
2149-06,1,237,0.004219409282700422
2149-07,1,200,0.005
2149-08,2,213,0.009389671361502348
2149-09,3,208,0.014423076923076924
2149-10,2,216,0.009259259259259259
2149-11,5,224,0.022321428571428572
2149-12,3,196,0.015306122448979591
2150-01,5,239,0.02092050209205021
2150-02,3,175,0.017142857142857144
2150-03,1,213,0.004694835680751174
2150-04,3,213,0.014084507042253521
2150-05,1,203,0.0049261083743842365
2150-06,2,182,0.01098901098901099
2150-07,3,205,0.014634146341463415
2150-08,1,216,0.004629629629629629
2150-09,3,206,0.014563106796116505
2150-10,5,214,0.02336448598130841
2150-11,3,187,0.016042780748663103
2150-12,3,217,0.013824884792626729
2151-01,2,232,0.008620689655172414
2151-02,6,195,0.03076923076923077
2151-03,2,219,0.0091324200913242
2151-04,2,223,0.008968609865470852
2151-05,4,229,0.017467248908296942
2151-06,4,202,0.019801980198019802
2151-07,3,222,0.013513513513513514
2151-08,3,238,0.012605042016806723
2151-09,3,209,0.014354066985645933
2151-10,3,247,0.012145748987854251
2151-11,4,197,0.02030456852791878
2151-12,4,241,0.016597510373443983
2152-01,5,210,0.023809523809523808
2152-02,2,189,0.010582010582010581
2152-03,7,210,0.03333333333333333
2152-04,8,229,0.034934497816593885
2152-05,3,187,0.016042780748663103
2152-06,4,211,0.018957345971563982
2152-07,2,207,0.00966183574879227
2152-08,4,213,0.018779342723004695
2152-09,2,228,0.008771929824561403
2152-10,3,207,0.014492753623188406
2152-11,10,196,0.05102040816326531
2152-12,5,236,0.0211864406779661
2153-01,2,221,0.00904977375565611
2153-02,2,196,0.01020408163265306
2153-03,1,212,0.0047169811320754715
2153-04,3,228,0.013157894736842105
2153-05,2,215,0.009302325581395349
2153-06,6,210,0.02857142857142857
2153-07,2,230,0.008695652173913044
2153-08,8,214,0.037383177570093455
2153-09,4,212,0.018867924528301886
2153-10,14,239,0.058577405857740586
2153-11,6,215,0.027906976744186046
2153-12,6,227,0.02643171806167401
2154-01,6,235,0.02553191489361702
2154-02,0,179,0.0
2154-03,0,187,0.0
2154-04,3,190,0.015789473684210527
2154-05,3,226,0.01327433628318584
2154-06,8,229,0.034934497816593885
2154-07,1,225,0.0044444444444444444
2154-08,4,229,0.017467248908296942
2154-09,3,230,0.013043478260869565
2154-10,4,231,0.017316017316017316
2154-11,2,229,0.008733624454148471
2154-12,2,209,0.009569377990430622
2155-01,1,244,0.004098360655737705
2155-02,4,207,0.01932367149758454
2155-03,7,219,0.0319634703196347
2155-04,6,192,0.03125
2155-05,2,216,0.009259259259259259
2155-06,2,208,0.009615384615384616
2155-07,3,240,0.0125
2155-08,4,220,0.01818181818181818
2155-09,4,217,0.018433179723502304
2155-10,3,239,0.012552301255230125
2155-11,6,215,0.027906976744186046
2155-12,4,209,0.019138755980861243
2156-01,1,228,0.0043859649122807015
2156-02,0,196,0.0
2156-03,3,230,0.013043478260869565
2156-04,3,192,0.015625
2156-05,2,233,0.008583690987124463
2156-06,3,230,0.013043478260869565
2156-07,1,218,0.0045871559633027525
2156-08,2,212,0.009433962264150943
2156-09,5,212,0.02358490566037736
2156-10,7,206,0.03398058252427184
2156-11,4,214,0.018691588785046728
2156-12,7,235,0.029787234042553193
2157-01,4,242,0.01652892561983471
2157-02,2,199,0.010050251256281407
2157-03,6,226,0.02654867256637168
2157-04,1,214,0.004672897196261682
2157-05,6,232,0.02586206896551724
2157-06,5,212,0.02358490566037736
2157-07,3,217,0.013824884792626729
2157-08,6,218,0.027522935779816515
2157-09,5,212,0.02358490566037736
2157-10,3,219,0.0136986301369863
2157-11,6,183,0.03278688524590164
2157-12,3,202,0.01485148514851485
2158-01,3,215,0.013953488372093023
2158-02,2,170,0.011764705882352941
2158-03,5,217,0.02304147465437788
2158-04,3,191,0.015706806282722512
2158-05,4,193,0.02072538860103627
2158-06,3,220,0.013636363636363636
2158-07,2,202,0.009900990099009901
2158-08,1,233,0.004291845493562232
2158-09,1,205,0.004878048780487805
2158-10,3,226,0.01327433628318584
2158-11,4,211,0.018957345971563982
2158-12,5,208,0.02403846153846154
2159-01,3,212,0.014150943396226415
2159-02,2,213,0.009389671361502348
2159-03,4,205,0.01951219512195122
2159-04,3,184,0.016304347826086956
2159-05,10,256,0.0390625
