month,n,d,rate
2159-06,6,201,0.029850746268656716
2159-07,5,239,0.02092050209205021
2159-08,6,222,0.02702702702702703
2159-09,1,232,0.004310344827586207
2159-10,3,216,0.013888888888888888
2159-11,4,218,0.01834862385321101
2159-12,6,225,0.02666666666666667
2160-01,6,233,0.02575107296137339
2160-02,5,213,0.023474178403755867
2160-03,2,208,0.009615384615384616
2160-04,4,233,0.017167381974248927
2160-05,5,219,0.0228310502283105
2160-06,3,246,0.012195121951219513
2160-07,4,212,0.018867924528301886
2160-08,5,190,0.02631578947368421
2160-09,8,200,0.04
2160-10,2,250,0.008
2160-11,4,244,0.01639344262295082
2160-12,1,236,0.00423728813559322
2161-01,4,198,0.020202020202020204
2161-02,1,216,0.004629629629629629
2161-03,2,236,0.00847457627118644
2161-04,7,210,0.03333333333333333
2161-05,2,219,0.0091324200913242
2161-06,0,209,0.0
2161-07,7,210,0.03333333333333333
2161-08,6,217,0.027649769585253458
2161-09,3,183,0.01639344262295082
2161-10,2,221,0.00904977375565611
2161-11,0,218,0.0
2161-12,8,228,0.03508771929824561
2162-01,5,219,0.0228310502283105
2162-02,3,185,0.016216216216216217
2162-03,3,213,0.014084507042253521
2162-04,1,201,0.004975124378109453
2162-05,2,211,0.009478672985781991
2162-06,6,201,0.029850746268656716
2162-07,4,198,0.020202020202020204
2162-08,5,241,0.02074688796680498
2162-09,2,216,0.009259259259259259
2162-10,8,207,0.03864734299516908
2162-11,5,254,0.01968503937007874
2162-12,2,223,0.008968609865470852
2163-01,9,234,0.038461538461538464
2163-02,6,192,0.03125
2163-03,4,232,0.017241379310344827
2163-04,10,231,0.04329004329004329
2163-05,2,188,0.010638297872340425
2163-06,8,244,0.03278688524590164
2163-07,6,193,0.031088082901554404
2163-08,8,249,0.0321285140562249
2163-09,5,224,0.022321428571428572
2163-10,3,236,0.012711864406779662
2163-11,2,227,0.00881057268722467
2163-12,4,208,0.019230769230769232
2164-01,6,213,0.028169014084507043
2164-02,4,211,0.018957345971563982
2164-03,3,233,0.012875536480686695
2164-04,3,231,0.012987012987012988
2164-05,6,211,0.02843601895734597
2164-06,4,203,0.019704433497536946
2164-07,5,210,0.023809523809523808
2164-08,1,208,0.004807692307692308
2164-09,3,233,0.012875536480686695
2164-10,3,227,0.013215859030837005
2164-11,6,199,0.03015075376884422
2164-12,4,235,0.01702127659574468
2165-01,8,212,0.03773584905660377
2165-02,6,218,0.027522935779816515
2165-03,4,236,0.01694915254237288
2165-04,5,225,0.022222222222222223
2165-05,4,200,0.02
2165-06,3,229,0.013100436681222707
2165-07,1,224,0.004464285714285714
2165-08,6,212,0.02830188679245283
2165-09,5,223,0.02242152466367713
2165-10,1,214,0.004672897196261682
2165-11,2,205,0.00975609756097561
2165-12,3,220,0.013636363636363636
2166-01,3,199,0.01507537688442211
2166-02,3,177,0.01694915254237288
2166-03,4,220,0.01818181818181818
2166-04,0,184,0.0
2166-05,5,215,0.023255813953488372
2166-06,2,190,0.010526315789473684
2166-07,7,210,0.03333333333333333
2166-08,6,210,0.02857142857142857
2166-09,2,205,0.00975609756097561
2166-10,7,209,0.03349282296650718
2166-11,5,216,0.023148148148148147
2166-12,5,243,0.0205761316872428
2167-01,9,218,0.04128440366972477
2167-02,4,196,0.02040816326530612
2167-03,3,196,0.015306122448979591
2167-04,2,213,0.009389671361502348
2167-05,8,224,0.03571428571428571
2167-06,5,236,0.0211864406779661
2167-07,7,233,0.030042918454935622
2167-08,5,213,0.023474178403755867
2167-09,1,196,0.00510204081632653
2167-10,3,217,0.013824884792626729
2167-11,5,203,0.024630541871921183
2167-12,5,219,0.0228310502283105
2168-01,2,247,0.008097165991902834
2168-02,9,209,0.0430622009569378
2168-03,4,217,0.018433179723502304
2168-04,3,213,0.014084507042253521
2168-05,7,198,0.03535353535353535
2168-06,7,223,0.03139013452914798
2168-07,0,206,0.0
2168-08,4,210,0.01904761904761905
2168-09,6,215,0.027906976744186046
2168-10,4,202,0.019801980198019802
2168-11,6,204,0.029411764705882353
2168-12,6,224,0.026785714285714284
2169-01,6,208,0.028846153846153848
2169-02,4,208,0.019230769230769232
2169-03,4,197,0.02030456852791878
2169-04,2,221,0.00904977375565611
2169-05,3,238,0.012605042016806723
2169-06,5,230,0.021739130434782608
2169-07,2,229,0.008733624454148471
2169-08,4,238,0.01680672268907563
2169-09,3,185,0.016216216216216217
2169-10,6,225,0.02666666666666667
2169-11,4,213,0.018779342723004695
2169-12,3,217,0.013824884792626729
2170-01,14,206,0.06796116504854369
2170-02,4,187,0.0213903743315508
2170-03,2,225,0.008888888888888889
2170-04,4,217,0.018433179723502304
2170-05,3,202,0.01485148514851485
2170-06,2,200,0.01
2170-07,4,210,0.01904761904761905
2170-08,5,215,0.023255813953488372
2170-09,5,203,0.024630541871921183
2170-10,8,217,0.03686635944700461
2170-11,4,223,0.017937219730941704
2170-12,4,215,0.018604651162790697
2171-01,1,204,0.004901960784313725
2171-02,4,190,0.021052631578947368
2171-03,4,197,0.02030456852791878
2171-04,4,194,0.020618556701030927
2171-05,2,216,0.009259259259259259
2171-06,5,217,0.02304147465437788
2171-07,5,242,0.02066115702479339
2171-08,2,192,0.010416666666666666
2171-09,3,207,0.014492753623188406
2171-10,4,216,0.018518518518518517
2171-11,3,235,0.01276595744680851
2171-12,4,208,0.019230769230769232
2172-01,3,207,0.014492753623188406
2172-02,2,190,0.010526315789473684
2172-03,3,227,0.013215859030837005
2172-04,3,200,0.015
2172-05,1,209,0.004784688995215311
2172-06,1,228,0.0043859649122807015
2172-07,7,226,0.030973451327433628
2172-08,2,231,0.008658008658008658
2172-09,5,219,0.0228310502283105
2172-10,4,230,0.017391304347826087
2172-11,4,228,0.017543859649122806
2172-12,5,208,0.02403846153846154
2173-01,3,219,0.0136986301369863
2173-02,5,221,0.02262443438914027
2173-03,2,224,0.008928571428571428
2173-04,4,179,0.0223463687150838
2173-05,4,247,0.016194331983805668
2173-06,1,195,0.005128205128205128
2173-07,3,228,0.013157894736842105
2173-08,5,217,0.02304147465437788
2173-09,5,226,0.022123893805309734
2173-10,0,250,0.0
2173-11,3,192,0.015625
2173-12,2,224,0.008928571428571428
2174-01,3,228,0.013157894736842105
2174-02,4,216,0.018518518518518517
2174-03,3,239,0.012552301255230125
2174-04,2,212,0.009433962264150943
2174-05,3,227,0.013215859030837005
2174-06,3,206,0.014563106796116505
2174-07,3,227,0.013215859030837005
2174-08,5,228,0.021929824561403508
2174-09,6,269,0.022304832713754646
2174-10,4,215,0.018604651162790697
2174-11,5,219,0.0228310502283105
2174-12,5,202,0.024752475247524754
2175-01,5,229,0.021834061135371178
2175-02,4,189,0.021164021164021163
2175-03,3,218,0.013761467889908258
2175-04,2,195,0.010256410256410256
2175-05,4,220,0.01818181818181818
2175-06,3,230,0.013043478260869565
2175-07,2,214,0.009345794392523364
2175-08,3,229,0.013100436681222707
2175-09,6,234,0.02564102564102564
2175-10,3,220,0.013636363636363636
2175-11,3,204,0.014705882352941176
2175-12,2,220,0.00909090909090909
2176-01,3,246,0.012195121951219513
2176-02,4,246,0.016260162601626018
2176-03,5,215,0.023255813953488372
2176-04,1,252,0.003968253968253968
2176-05,5,222,0.02252252252252252
2176-06,3,247,0.012145748987854251
2176-07,5,210,0.023809523809523808
2176-08,11,236,0.046610169491525424
2176-09,6,195,0.03076923076923077
2176-10,4,237,0.016877637130801686
2176-11,5,244,0.020491803278688523
2176-12,3,225,0.013333333333333334
2177-01,8,252,0.031746031746031744
2177-02,3,194,0.015463917525773196
2177-03,5,242,0.02066115702479339
2177-04,4,200,0.02
2177-05,2,246,0.008130081300813009
2177-06,6,198,0.030303030303030304
2177-07,5,244,0.020491803278688523
2177-08,7,234,0.029914529914529916
2177-09,4,231,0.017316017316017316
2177-10,6,221,0.027149321266968326
2177-11,5,224,0.022321428571428572
2177-12,6,242,0.024793388429752067
2178-01,0,240,0.0
2178-02,7,221,0.03167420814479638
2178-03,2,224,0.008928571428571428
2178-04,2,231,0.008658008658008658
2178-05,4,226,0.017699115044247787
2178-06,5,251,0.0199203187250996
2178-07,3,240,0.0125
2178-08,5,193,0.025906735751295335
2178-09,6,214,0.028037383177570093
2178-10,3,232,0.01293103448275862
2178-11,2,198,0.010101010101010102
2178-12,3,249,0.012048192771084338
2179-01,3,220,0.013636363636363636
2179-02,5,203,0.024630541871921183
2179-03,3,213,0.014084507042253521
2179-04,8,202,0.039603960396039604
2179-05,4,224,0.017857142857142856
2179-06,2,205,0.00975609756097561
2179-07,5,204,0.024509803921568627
2179-08,1,227,0.004405286343612335
2179-09,4,226,0.017699115044247787
2179-10,2,224,0.008928571428571428
2179-11,2,222,0.009009009009009009
2179-12,3,213,0.014084507042253521
2180-01,6,218,0.027522935779816515
2180-02,3,230,0.013043478260869565
2180-03,10,232,0.04310344827586207
2180-04,1,242,0.004132231404958678
2180-05,0,231,0.0
2180-06,4,220,0.01818181818181818
2180-07,2,214,0.009345794392523364
2180-08,5,251,0.0199203187250996
2180-09,6,200,0.03
2180-10,2,267,0.00749063670411985
2180-11,9,222,0.04054054054054054
2180-12,2,204,0.00980392156862745
2181-01,7,215,0.03255813953488372
2181-02,1,195,0.005128205128205128
2181-03,5,245,0.02040816326530612
2181-04,7,260,0.026923076923076925
2181-05,6,232,0.02586206896551724
2181-06,1,176,0.005681818181818182
2181-07,3,246,0.012195121951219513
2181-08,5,241,0.02074688796680498
2181-09,5,211,0.023696682464454975
2181-10,1,249,0.004016064257028112
2181-11,4,216,0.018518518518518517
2181-12,2,196,0.01020408163265306
2182-01,4,239,0.016736401673640166
2182-02,2,168,0.011904761904761904
2182-03,3,205,0.014634146341463415
2182-04,5,207,0.024154589371980676
2182-05,8,197,0.04060913705583756
2182-06,2,184,0.010869565217391304
2182-07,3,208,0.014423076923076924
2182-08,4,222,0.018018018018018018
2182-09,4,223,0.017937219730941704
2182-10,2,234,0.008547008547008548
2182-11,4,204,0.0196078431372549
2182-12,1,193,0.0051813471502590676
2183-01,2,203,0.009852216748768473
2183-02,1,198,0.005050505050505051
2183-03,4,223,0.017937219730941704
2183-04,7,237,0.029535864978902954
2183-05,6,198,0.030303030303030304
2183-06,8,224,0.03571428571428571
2183-07,4,210,0.01904761904761905
2183-08,8,250,0.032
2183-09,2,218,0.009174311926605505
2183-10,6,202,0.0297029702970297
2183-11,5,224,0.022321428571428572
2183-12,8,198,0.04040404040404041
2184-01,4,256,0.015625
2184-02,4,219,0.0182648401826484
2184-03,5,205,0.024390243902439025
2184-04,6,194,0.030927835051546393
2184-05,4,211,0.018957345971563982
2184-06,3,228,0.013157894736842105
2184-07,3,222,0.013513513513513514
2184-08,2,208,0.009615384615384616
2184-09,2,209,0.009569377990430622
2184-10,5,234,0.021367521367521368
2184-11,4,217,0.018433179723502304
2184-12,4,199,0.020100502512562814
2185-01,3,222,0.013513513513513514
2185-02,2,224,0.008928571428571428
2185-03,4,228,0.017543859649122806
2185-04,5,235,0.02127659574468085
2185-05,7,222,0.03153153153153153
2185-06,3,200,0.015
2185-07,8,218,0.03669724770642202
2185-08,1,214,0.004672897196261682
2185-09,6,222,0.02702702702702703
2185-10,7,252,0.027777777777777776
2185-11,1,224,0.004464285714285714
2185-12,6,227,0.02643171806167401
2186-01,2,225,0.008888888888888889
2186-02,3,199,0.01507537688442211
2186-03,5,228,0.021929824561403508
2186-04,3,235,0.01276595744680851
2186-05,4,221,0.01809954751131222
2186-06,3,230,0.013043478260869565
2186-07,3,218,0.013761467889908258
2186-08,1,201,0.004975124378109453
2186-09,1,247,0.004048582995951417
2186-10,7,226,0.030973451327433628
2186-11,5,222,0.02252252252252252
2186-12,2,201,0.009950248756218905
2187-01,2,209,0.009569377990430622
2187-02,1,181,0.0055248618784530384
2187-03,1,236,0.00423728813559322
2187-04,1,197,0.005076142131979695
2187-05,1,197,0.005076142131979695
2187-06,3,199,0.01507537688442211
2187-07,2,187,0.0106951871657754
2187-08,5,226,0.022123893805309734
2187-09,3,232,0.01293103448275862
2187-10,3,223,0.013452914798206279
2187-11,5,200,0.025
2187-12,5,223,0.02242152466367713
2188-01,4,208,0.019230769230769232
2188-02,2,192,0.010416666666666666
2188-03,5,228,0.021929824561403508
2188-04,3,222,0.013513513513513514
2188-05,11,208,0.052884615384615384
2188-06,6,197,0.030456852791878174
2188-07,5,194,0.02577319587628866
2188-08,5,214,0.02336448598130841
2188-09,2,178,0.011235955056179775
2188-10,4,210,0.01904761904761905
2188-11,2,212,0.009433962264150943
2188-12,2,212,0.009433962264150943
2189-01,2,241,0.008298755186721992
2189-02,1,166,0.006024096385542169
2189-03,2,235,0.00851063829787234
2189-04,0,199,0.0
2189-05,4,191,0.020942408376963352
2189-06,5,227,0.022026431718061675
2189-07,1,232,0.004310344827586207
2189-08,5,209,0.023923444976076555
2189-09,4,210,0.01904761904761905
2189-10,2,211,0.009478672985781991
2189-11,4,212,0.018867924528301886
2189-12,4,205,0.01951219512195122
2190-01,4,124,0.03225806451612903
2190-02,4,129,0.031007751937984496
2190-03,1,138,0.007246376811594203
2190-04,2,143,0.013986013986013986
2190-05,3,139,0.02158273381294964
2190-06,1,154,0.006493506493506494
2190-07,1,130,0.007692307692307693
2190-08,3,137,0.021897810218978103
2190-09,4,148,0.02702702702702703
2190-10,5,129,0.03875968992248062
2190-11,0,133,0.0
2190-12,3,131,0.022900763358778626
2191-01,2,130,0.015384615384615385
2191-02,6,121,0.049586776859504134
2191-03,6,136,0.04411764705882353
2191-04,1,123,0.008130081300813009
2191-05,2,118,0.01694915254237288
2191-06,1,133,0.007518796992481203
2191-07,1,112,0.008928571428571428
2191-08,1,116,0.008620689655172414
2191-09,2,138,0.014492753623188406
2191-10,0,119,0.0
2191-11,2,114,0.017543859649122806
2191-12,3,129,0.023255813953488372
2192-01,0,107,0.0
2192-02,2,111,0.018018018018018018
2192-03,0,126,0.0
2192-04,1,113,0.008849557522123894
2192-05,2,129,0.015503875968992248
2192-06,2,104,0.019230769230769232
2192-07,2,108,0.018518518518518517
2192-08,0,116,0.0
2192-09,4,118,0.03389830508474576
2192-10,0,124,0.0
2192-11,2,108,0.018518518518518517
2192-12,3,109,0.027522935779816515
2193-01,4,119,0.03361344537815126
2193-02,5,96,0.052083333333333336
2193-03,3,94,0.031914893617021274
2193-04,2,93,0.021505376344086023
2193-05,5,104,0.04807692307692308
2193-06,0,91,0.0
2193-07,2,114,0.017543859649122806
2193-08,3,105,0.02857142857142857
2193-09,3,101,0.0297029702970297
2193-10,1,94,0.010638297872340425
2193-11,1,89,0.011235955056179775
2193-12,6,99,0.06060606060606061
2194-01,2,98,0.02040816326530612
2194-02,2,95,0.021052631578947368
2194-03,3,98,0.030612244897959183
2194-04,2,95,0.021052631578947368
2194-05,0,105,0.0
2194-06,3,91,0.03296703296703297
2194-07,2,93,0.021505376344086023
2194-08,3,101,0.0297029702970297
2194-09,1,99,0.010101010101010102
2194-10,8,102,0.0784313725490196
2194-11,6,107,0.056074766355140186
2194-12,3,97,0.030927835051546393
2195-01,3,89,0.033707865168539325
2195-02,2,68,0.029411764705882353
2195-03,3,96,0.03125
2195-04,5,95,0.05263157894736842
2195-05,2,92,0.021739130434782608
2195-06,4,99,0.04040404040404041
2195-07,2,88,0.022727272727272728
2195-08,4,104,0.038461538461538464
2195-09,5,87,0.05747126436781609
2195-10,4,117,0.03418803418803419
2195-11,4,81,0.04938271604938271
2195-12,2,89,0.02247191011235955
2196-01,3,104,0.028846153846153848
2196-02,0,91,0.0
2196-03,1,95,0.010526315789473684
2196-04,3,78,0.038461538461538464
2196-05,1,92,0.010869565217391304
2196-06,2,77,0.025974025974025976
2196-07,3,80,0.0375
2196-08,2,82,0.024390243902439025
2196-09,3,80,0.0375
2196-10,1,96,0.010416666666666666
2196-11,1,93,0.010752688172043012
2196-12,3,87,0.034482758620689655
2197-01,1,94,0.010638297872340425
2197-02,1,85,0.011764705882352941
2197-03,2,82,0.024390243902439025
2197-04,2,77,0.025974025974025976
2197-05,2,67,0.029850746268656716
2197-06,1,68,0.014705882352941176
2197-07,2,75,0.02666666666666667
2197-08,2,73,0.0273972602739726
2197-09,1,62,0.016129032258064516
2197-10,1,78,0.01282051282051282
2197-11,4,79,0.05063291139240506
2197-12,1,84,0.011904761904761904
2198-01,1,70,0.014285714285714285
2198-02,0,65,0.0
2198-03,2,67,0.029850746268656716
2198-04,4,86,0.046511627906976744
2198-05,4,79,0.05063291139240506
2198-06,3,75,0.04
2198-07,1,70,0.014285714285714285
2198-08,0,58,0.0
2198-09,2,59,0.03389830508474576
2198-10,1,73,0.0136986301369863
2198-11,2,74,0.02702702702702703
2198-12,1,86,0.011627906976744186
2199-01,1,80,0.0125
2199-02,1,61,0.01639344262295082
2199-03,0,74,0.0
2199-04,1,70,0.014285714285714285
2199-05,0,73,0.0
2199-06,0,66,0.0
2199-07,1,56,0.017857142857142856
2199-08,0,65,0.0
2199-09,4,64,0.0625
2199-10,0,75,0.0
2199-11,3,72,0.041666666666666664
2199-12,2,64,0.03125
2200-01,2,71,0.028169014084507043
2200-02,2,63,0.031746031746031744
2200-03,1,66,0.015151515151515152
2200-04,2,61,0.03278688524590164
2200-05,2,51,0.0392156862745098
2200-06,1,73,0.0136986301369863
2200-07,1,70,0.014285714285714285
2200-08,2,54,0.037037037037037035
2200-09,1,64,0.015625
2200-10,1,55,0.01818181818181818
2200-11,2,64,0.03125
2200-12,2,68,0.029411764705882353
2201-01,5,63,0.07936507936507936
2201-02,1,59,0.01694915254237288
2201-03,0,56,0.0
2201-04,0,66,0.0
2201-05,1,43,0.023255813953488372
2201-06,0,58,0.0
2201-07,0,64,0.0
2201-08,1,65,0.015384615384615385
2201-09,0,64,0.0
2201-10,2,53,0.03773584905660377
2201-11,0,56,0.0
2201-12,2,50,0.04
2202-01,0,38,0.0
2202-02,1,58,0.017241379310344827
2202-03,2,60,0.03333333333333333
2202-04,1,69,0.014492753623188406
2202-05,0,62,0.0
2202-06,1,62,0.016129032258064516
2202-07,0,68,0.0
2202-08,1,46,0.021739130434782608
2202-09,1,50,0.02
2202-10,1,47,0.02127659574468085
2202-11,3,60,0.05
2202-12,1,55,0.01818181818181818
2203-01,0,41,0.0
2203-02,0,56,0.0
2203-03,3,48,0.0625
2203-04,3,48,0.0625
2203-05,3,41,0.07317073170731707
2203-06,1,52,0.019230769230769232
2203-07,1,55,0.01818181818181818
2203-08,2,48,0.041666666666666664
2203-09,0,41,0.0
2203-10,1,60,0.016666666666666666
2203-11,0,33,0.0
2203-12,1,34,0.029411764705882353
2204-01,3,32,0.09375
2204-02,0,51,0.0
2204-03,0,41,0.0
2204-04,1,42,0.023809523809523808
2204-05,1,45,0.022222222222222223
2204-06,1,41,0.024390243902439025
2204-07,2,35,0.05714285714285714
2204-08,0,48,0.0
2204-09,1,42,0.023809523809523808
2204-10,2,43,0.046511627906976744
2204-11,0,32,0.0
2204-12,1,31,0.03225806451612903
2205-01,0,43,0.0
2205-02,2,31,0.06451612903225806
2205-03,1,30,0.03333333333333333
2205-04,1,43,0.023255813953488372
2205-05,0,37,0.0
2205-06,0,26,0.0
2205-07,1,31,0.03225806451612903
2205-08,3,33,0.09090909090909091
2205-09,0,30,0.0
2205-10,1,36,0.027777777777777776
2205-11,0,19,0.0
2205-12,0,37,0.0
2206-01,0,23,0.0
2206-02,1,33,0.030303030303030304
2206-03,2,24,0.08333333333333333
2206-04,0,20,0.0
2206-05,0,27,0.0
2206-06,1,20,0.05
2206-07,0,18,0.0
2206-08,0,25,0.0
2206-09,0,26,0.0
2206-10,1,21,0.047619047619047616
2206-11,0,17,0.0
2206-12,1,21,0.047619047619047616
2207-01,0,24,0.0
2207-02,0,13,0.0
2207-03,0,21,0.0
2207-04,1,21,0.047619047619047616
2207-05,2,21,0.09523809523809523
2207-06,1,25,0.04
2207-07,0,13,0.0
2207-08,1,19,0.05263157894736842
2207-09,1,13,0.07692307692307693
2207-10,2,23,0.08695652173913043
2207-11,0,14,0.0
2207-12,0,10,0.0
2208-01,0,4,0.0
2208-02,0,13,0.0
2208-03,1,15,0.06666666666666667
2208-04,0,6,0.0
2208-05,0,7,0.0
2208-06,0,11,0.0
2208-07,0,10,0.0
2208-08,0,9,0.0
2208-09,0,3,0.0
2208-10,0,11,0.0
2208-11,0,10,0.0
2208-12,3,10,0.3
2209-01,0,5,0.0
2209-02,0,7,0.0
2209-03,0,5,0.0
2209-04,0,9,0.0
2209-05,0,9,0.0
2209-06,0,8,0.0
2209-07,0,3,0.0
2209-08,0,8,0.0
2209-09,0,8,0.0
2209-10,1,3,0.3333333333333333
2209-11,0,4,0.0
2209-12,0,6,0.0
2210-01,0,5,0.0
2210-02,0,8,0.0
2210-03,0,6,0.0
2210-04,0,4,0.0
2210-05,1,3,0.3333333333333333
2210-06,0,11,0.0
2210-08,0,3,0.0
2210-09,0,3,0.0
2210-10,0,1,0.0
2211-01,0,2,0.0
2211-02,0,3,0.0
2211-03,0,3,0.0
2211-04,0,2,0.0
2211-06,0,2,0.0
2211-07,0,2,0.0
2211-09,0,2,0.0
2211-10,0,1,0.0
2211-11,0,1,0.0
2211-12,0,3,0.0
2212-01,0,1,0.0
